"ID","Sigla","Comuna","Votacion"
178,"UP","MULCHEN",0
179,"AMP","NACIMIENTO",0
179,"DC","NACIMIENTO",961
179,"DEMOREGIONAL","NACIMIENTO",0
179,"ECO","NACIMIENTO",0
179,"EVO","NACIMIENTO",0
179,"FRNV","NACIMIENTO",0
179,"FRVS","NACIMIENTO",0
179,"IC","NACIMIENTO",0
179,"IGUALDAD","NACIMIENTO",0
179,"INDEP","NACIMIENTO",305
179,"MAS","NACIMIENTO",0
179,"PC","NACIMIENTO",271
179,"PH","NACIMIENTO",1332
179,"PL","NACIMIENTO",0
179,"PODER","NACIMIENTO",0
179,"PPD","NACIMIENTO",694
179,"PRI","NACIMIENTO",0
179,"PRO","NACIMIENTO",0
179,"PRSD","NACIMIENTO",2899
179,"PS","NACIMIENTO",1308
179,"RD","NACIMIENTO",0
179,"RN","NACIMIENTO",577
179,"UDI","NACIMIENTO",2805
179,"UP","NACIMIENTO",0
180,"AMP","NANCAGUA",0
180,"DC","NANCAGUA",631
180,"DEMOREGIONAL","NANCAGUA",0
180,"ECO","NANCAGUA",0
180,"EVO","NANCAGUA",0
180,"FRNV","NANCAGUA",0
180,"FRVS","NANCAGUA",0
180,"IC","NANCAGUA",0
180,"IGUALDAD","NANCAGUA",0
180,"INDEP","NANCAGUA",0
180,"MAS","NANCAGUA",0
180,"PC","NANCAGUA",82
180,"PH","NANCAGUA",1223
180,"PL","NANCAGUA",0
180,"PODER","NANCAGUA",0
180,"PPD","NANCAGUA",906
180,"PRI","NANCAGUA",0
180,"PRO","NANCAGUA",24
180,"PRSD","NANCAGUA",468
180,"PS","NANCAGUA",1607
180,"RD","NANCAGUA",0
180,"RN","NANCAGUA",1223
180,"UDI","NANCAGUA",1024
180,"UP","NANCAGUA",0
181,"AMP","NATALES",0
181,"DC","NATALES",464
181,"DEMOREGIONAL","NATALES",298
181,"ECO","NATALES",0
181,"EVO","NATALES",0
181,"FRNV","NATALES",0
181,"FRVS","NATALES",0
181,"IC","NATALES",0
181,"IGUALDAD","NATALES",0
181,"INDEP","NATALES",155
181,"MAS","NATALES",0
181,"PC","NATALES",894
181,"PH","NATALES",0
181,"PL","NATALES",0
181,"PODER","NATALES",0
181,"PPD","NATALES",561
181,"PRI","NATALES",0
181,"PRO","NATALES",223
181,"PRSD","NATALES",422
181,"PS","NATALES",1086
181,"RD","NATALES",0
181,"RN","NATALES",137
181,"UDI","NATALES",2500
181,"UP","NATALES",0
182,"AMP","NAVIDAD",0
182,"DC","NAVIDAD",276
182,"DEMOREGIONAL","NAVIDAD",0
182,"ECO","NAVIDAD",0
182,"EVO","NAVIDAD",0
182,"FRNV","NAVIDAD",0
182,"FRVS","NAVIDAD",0
182,"IC","NAVIDAD",0
182,"IGUALDAD","NAVIDAD",0
182,"INDEP","NAVIDAD",0
182,"MAS","NAVIDAD",0
182,"PC","NAVIDAD",449
182,"PH","NAVIDAD",0
182,"PL","NAVIDAD",0
182,"PODER","NAVIDAD",0
182,"PPD","NAVIDAD",384
182,"PRI","NAVIDAD",0
182,"PRO","NAVIDAD",0
182,"PRSD","NAVIDAD",98
182,"PS","NAVIDAD",981
182,"RD","NAVIDAD",0
182,"RN","NAVIDAD",668
182,"UDI","NAVIDAD",509
182,"UP","NAVIDAD",0
183,"AMP","NEGRETE",0
183,"DC","NEGRETE",1014
183,"DEMOREGIONAL","NEGRETE",0
183,"ECO","NEGRETE",0
183,"EVO","NEGRETE",0
183,"FRNV","NEGRETE",0
183,"FRVS","NEGRETE",0
183,"IC","NEGRETE",0
183,"IGUALDAD","NEGRETE",0
183,"INDEP","NEGRETE",0
183,"MAS","NEGRETE",0
183,"PC","NEGRETE",109
183,"PH","NEGRETE",0
183,"PL","NEGRETE",0
183,"PODER","NEGRETE",0
183,"PPD","NEGRETE",171
183,"PRI","NEGRETE",0
183,"PRO","NEGRETE",621
183,"PRSD","NEGRETE",1640
183,"PS","NEGRETE",600
183,"RD","NEGRETE",0
183,"RN","NEGRETE",637
183,"UDI","NEGRETE",343
183,"UP","NEGRETE",0
184,"AMP","NINHUE",0
184,"DC","NINHUE",1053
184,"DEMOREGIONAL","NINHUE",0
184,"ECO","NINHUE",0
184,"EVO","NINHUE",0
184,"FRNV","NINHUE",0
184,"FRVS","NINHUE",0
184,"IC","NINHUE",0
184,"IGUALDAD","NINHUE",0
184,"INDEP","NINHUE",0
184,"MAS","NINHUE",0
184,"PC","NINHUE",74
184,"PH","NINHUE",0
184,"PL","NINHUE",0
184,"PODER","NINHUE",0
184,"PPD","NINHUE",62
184,"PRI","NINHUE",0
184,"PRO","NINHUE",0
184,"PRSD","NINHUE",254
184,"PS","NINHUE",745
184,"RD","NINHUE",0
184,"RN","NINHUE",1512
184,"UDI","NINHUE",533
184,"UP","NINHUE",0
185,"AMP","ÑIQUEN",0
185,"DC","ÑIQUEN",943
185,"DEMOREGIONAL","ÑIQUEN",0
185,"ECO","ÑIQUEN",0
185,"EVO","ÑIQUEN",130
185,"FRNV","ÑIQUEN",0
185,"FRVS","ÑIQUEN",0
185,"IC","ÑIQUEN",0
185,"IGUALDAD","ÑIQUEN",0
185,"INDEP","ÑIQUEN",221
185,"MAS","ÑIQUEN",0
185,"PC","ÑIQUEN",169
185,"PH","ÑIQUEN",0
185,"PL","ÑIQUEN",0
185,"PODER","ÑIQUEN",0
185,"PPD","ÑIQUEN",865
185,"PRI","ÑIQUEN",130
185,"PRO","ÑIQUEN",0
185,"PRSD","ÑIQUEN",335
185,"PS","ÑIQUEN",503
185,"RD","ÑIQUEN",0
185,"RN","ÑIQUEN",1301
185,"UDI","ÑIQUEN",1182
185,"UP","ÑIQUEN",0
186,"AMP","NOGALES",1426
186,"DC","NOGALES",1792
186,"DEMOREGIONAL","NOGALES",0
186,"ECO","NOGALES",0
186,"EVO","NOGALES",0
186,"FRNV","NOGALES",0
186,"FRVS","NOGALES",0
186,"IC","NOGALES",0
186,"IGUALDAD","NOGALES",0
186,"INDEP","NOGALES",0
186,"MAS","NOGALES",0
186,"PC","NOGALES",1017
186,"PH","NOGALES",0
186,"PL","NOGALES",0
186,"PODER","NOGALES",0
186,"PPD","NOGALES",227
186,"PRI","NOGALES",0
186,"PRO","NOGALES",305
186,"PRSD","NOGALES",1063
186,"PS","NOGALES",1056
186,"RD","NOGALES",0
186,"RN","NOGALES",1059
186,"UDI","NOGALES",679
186,"UP","NOGALES",0
187,"AMP","NUEVA IMPERIAL",413
187,"DC","NUEVA IMPERIAL",3823
187,"DEMOREGIONAL","NUEVA IMPERIAL",0
187,"ECO","NUEVA IMPERIAL",0
187,"EVO","NUEVA IMPERIAL",415
187,"FRNV","NUEVA IMPERIAL",0
187,"FRVS","NUEVA IMPERIAL",0
187,"IC","NUEVA IMPERIAL",0
187,"IGUALDAD","NUEVA IMPERIAL",0
187,"INDEP","NUEVA IMPERIAL",280
187,"MAS","NUEVA IMPERIAL",0
187,"PC","NUEVA IMPERIAL",181
187,"PH","NUEVA IMPERIAL",0
187,"PL","NUEVA IMPERIAL",0
187,"PODER","NUEVA IMPERIAL",0
187,"PPD","NUEVA IMPERIAL",1628
187,"PRI","NUEVA IMPERIAL",817
187,"PRO","NUEVA IMPERIAL",274
187,"PRSD","NUEVA IMPERIAL",963
187,"PS","NUEVA IMPERIAL",918
187,"RD","NUEVA IMPERIAL",0
187,"RN","NUEVA IMPERIAL",1899
187,"UDI","NUEVA IMPERIAL",1229
187,"UP","NUEVA IMPERIAL",0
188,"AMP","ÑUÑOA",0
188,"DC","ÑUÑOA",4073
188,"DEMOREGIONAL","ÑUÑOA",0
188,"ECO","ÑUÑOA",0
188,"EVO","ÑUÑOA",3253
188,"FRNV","ÑUÑOA",0
188,"FRVS","ÑUÑOA",0
188,"IC","ÑUÑOA",0
188,"IGUALDAD","ÑUÑOA",1346
188,"INDEP","ÑUÑOA",0
188,"MAS","ÑUÑOA",94
188,"PC","ÑUÑOA",4619
188,"PH","ÑUÑOA",1222
188,"PL","ÑUÑOA",0
188,"PODER","ÑUÑOA",0
188,"PPD","ÑUÑOA",4205
188,"PRI","ÑUÑOA",273
188,"PRO","ÑUÑOA",1108
188,"PRSD","ÑUÑOA",756
188,"PS","ÑUÑOA",7333
188,"RD","ÑUÑOA",8719
188,"RN","ÑUÑOA",17093
188,"UDI","ÑUÑOA",5669
188,"UP","ÑUÑOA",0
189,"AMP","O'HIGGINS",0
189,"DC","O'HIGGINS",86
189,"DEMOREGIONAL","O'HIGGINS",0
189,"ECO","O'HIGGINS",0
189,"EVO","O'HIGGINS",17
189,"FRNV","O'HIGGINS",0
189,"FRVS","O'HIGGINS",0
189,"IC","O'HIGGINS",0
189,"IGUALDAD","O'HIGGINS",0
189,"INDEP","O'HIGGINS",0
189,"MAS","O'HIGGINS",0
189,"PC","O'HIGGINS",0
189,"PH","O'HIGGINS",0
189,"PL","O'HIGGINS",0
189,"PODER","O'HIGGINS",0
189,"PPD","O'HIGGINS",77
189,"PRI","O'HIGGINS",17
189,"PRO","O'HIGGINS",0
189,"PRSD","O'HIGGINS",49
189,"PS","O'HIGGINS",19
189,"RD","O'HIGGINS",0
189,"RN","O'HIGGINS",65
189,"UDI","O'HIGGINS",96
189,"UP","O'HIGGINS",0
190,"AMP","OLIVAR",0
190,"DC","OLIVAR",519
190,"DEMOREGIONAL","OLIVAR",0
190,"ECO","OLIVAR",0
190,"EVO","OLIVAR",0
190,"FRNV","OLIVAR",0
190,"FRVS","OLIVAR",0
190,"IC","OLIVAR",0
190,"IGUALDAD","OLIVAR",0
190,"INDEP","OLIVAR",0
190,"MAS","OLIVAR",0
190,"PC","OLIVAR",33
190,"PH","OLIVAR",187
190,"PL","OLIVAR",0
190,"PODER","OLIVAR",0
190,"PPD","OLIVAR",450
190,"PRI","OLIVAR",0
190,"PRO","OLIVAR",0
190,"PRSD","OLIVAR",1734
190,"PS","OLIVAR",762
190,"RD","OLIVAR",0
190,"RN","OLIVAR",982
190,"UDI","OLIVAR",1160
190,"UP","OLIVAR",0
191,"AMP","OLLAGUE",450
191,"DC","OLLAGUE",36
191,"DEMOREGIONAL","OLLAGUE",0
191,"ECO","OLLAGUE",0
191,"EVO","OLLAGUE",45
191,"FRNV","OLLAGUE",0
191,"FRVS","OLLAGUE",0
191,"IC","OLLAGUE",0
191,"IGUALDAD","OLLAGUE",0
191,"INDEP","OLLAGUE",0
191,"MAS","OLLAGUE",0
191,"PC","OLLAGUE",40
191,"PH","OLLAGUE",0
191,"PL","OLLAGUE",14
191,"PODER","OLLAGUE",0
191,"PPD","OLLAGUE",151
191,"PRI","OLLAGUE",45
191,"PRO","OLLAGUE",35
191,"PRSD","OLLAGUE",4
191,"PS","OLLAGUE",36
191,"RD","OLLAGUE",0
191,"RN","OLLAGUE",45
191,"UDI","OLLAGUE",140
191,"UP","OLLAGUE",0
192,"AMP","OLMUE",672
192,"DC","OLMUE",912
192,"DEMOREGIONAL","OLMUE",0
192,"ECO","OLMUE",0
192,"EVO","OLMUE",229
192,"FRNV","OLMUE",0
192,"FRVS","OLMUE",0
192,"IC","OLMUE",0
192,"IGUALDAD","OLMUE",0
192,"INDEP","OLMUE",0
192,"MAS","OLMUE",0
192,"PC","OLMUE",166
192,"PH","OLMUE",185
192,"PL","OLMUE",0
192,"PODER","OLMUE",0
192,"PPD","OLMUE",488
192,"PRI","OLMUE",538
192,"PRO","OLMUE",351
192,"PRSD","OLMUE",606
192,"PS","OLMUE",574
192,"RD","OLMUE",0
192,"RN","OLMUE",1402
192,"UDI","OLMUE",1366
192,"UP","OLMUE",0
193,"AMP","OSORNO",1224
193,"DC","OSORNO",8578
193,"DEMOREGIONAL","OSORNO",0
193,"ECO","OSORNO",1029
193,"EVO","OSORNO",282
193,"FRNV","OSORNO",0
193,"FRVS","OSORNO",0
193,"IC","OSORNO",0
193,"IGUALDAD","OSORNO",0
193,"INDEP","OSORNO",702
193,"MAS","OSORNO",0
193,"PC","OSORNO",802
193,"PH","OSORNO",0
193,"PL","OSORNO",0
193,"PODER","OSORNO",0
193,"PPD","OSORNO",4632
193,"PRI","OSORNO",393
193,"PRO","OSORNO",1026
193,"PRSD","OSORNO",2428
193,"PS","OSORNO",3591
193,"RD","OSORNO",0
193,"RN","OSORNO",3944
193,"UDI","OSORNO",5790
193,"UP","OSORNO",0
194,"AMP","OVALLE",818
194,"DC","OVALLE",3606
194,"DEMOREGIONAL","OVALLE",0
194,"ECO","OVALLE",660
194,"EVO","OVALLE",230
194,"FRNV","OVALLE",1079
194,"FRVS","OVALLE",436
194,"IC","OVALLE",0
194,"IGUALDAD","OVALLE",0
194,"INDEP","OVALLE",892
194,"MAS","OVALLE",0
194,"PC","OVALLE",2812
194,"PH","OVALLE",0
194,"PL","OVALLE",0
194,"PODER","OVALLE",0
194,"PPD","OVALLE",1596
194,"PRI","OVALLE",4378
194,"PRO","OVALLE",516
194,"PRSD","OVALLE",1067
194,"PS","OVALLE",1369
194,"RD","OVALLE",0
194,"RN","OVALLE",5668
194,"UDI","OVALLE",2966
194,"UP","OVALLE",0
195,"AMP","PADRE HURTADO",0
195,"DC","PADRE HURTADO",753
195,"DEMOREGIONAL","PADRE HURTADO",0
195,"ECO","PADRE HURTADO",0
195,"EVO","PADRE HURTADO",0
195,"FRNV","PADRE HURTADO",0
195,"FRVS","PADRE HURTADO",0
195,"IC","PADRE HURTADO",0
195,"IGUALDAD","PADRE HURTADO",0
195,"INDEP","PADRE HURTADO",0
195,"MAS","PADRE HURTADO",0
195,"PC","PADRE HURTADO",218
195,"PH","PADRE HURTADO",0
195,"PL","PADRE HURTADO",0
195,"PODER","PADRE HURTADO",0
195,"PPD","PADRE HURTADO",1404
195,"PRI","PADRE HURTADO",2461
195,"PRO","PADRE HURTADO",238
195,"PRSD","PADRE HURTADO",1229
195,"PS","PADRE HURTADO",1417
195,"RD","PADRE HURTADO",0
195,"RN","PADRE HURTADO",3592
195,"UDI","PADRE HURTADO",2240
195,"UP","PADRE HURTADO",113
196,"AMP","PADRE LAS CASAS",0
196,"DC","PADRE LAS CASAS",1506
196,"DEMOREGIONAL","PADRE LAS CASAS",0
196,"ECO","PADRE LAS CASAS",0
196,"EVO","PADRE LAS CASAS",579
196,"FRNV","PADRE LAS CASAS",0
196,"FRVS","PADRE LAS CASAS",0
196,"IC","PADRE LAS CASAS",0
196,"IGUALDAD","PADRE LAS CASAS",0
196,"INDEP","PADRE LAS CASAS",0
196,"MAS","PADRE LAS CASAS",0
196,"PC","PADRE LAS CASAS",1189
196,"PH","PADRE LAS CASAS",0
196,"PL","PADRE LAS CASAS",0
196,"PODER","PADRE LAS CASAS",0
196,"PPD","PADRE LAS CASAS",1118
196,"PRI","PADRE LAS CASAS",94
196,"PRO","PADRE LAS CASAS",485
196,"PRSD","PADRE LAS CASAS",1265
196,"PS","PADRE LAS CASAS",760
196,"RD","PADRE LAS CASAS",0
196,"RN","PADRE LAS CASAS",5425
196,"UDI","PADRE LAS CASAS",2038
196,"UP","PADRE LAS CASAS",0
197,"AMP","PAIHUANO",0
197,"DC","PAIHUANO",469
197,"DEMOREGIONAL","PAIHUANO",0
197,"ECO","PAIHUANO",0
197,"EVO","PAIHUANO",15
197,"FRNV","PAIHUANO",0
197,"FRVS","PAIHUANO",0
197,"IC","PAIHUANO",0
197,"IGUALDAD","PAIHUANO",0
197,"INDEP","PAIHUANO",0
197,"MAS","PAIHUANO",0
197,"PC","PAIHUANO",219
197,"PH","PAIHUANO",0
197,"PL","PAIHUANO",0
197,"PODER","PAIHUANO",0
197,"PPD","PAIHUANO",200
197,"PRI","PAIHUANO",15
197,"PRO","PAIHUANO",0
197,"PRSD","PAIHUANO",248
197,"PS","PAIHUANO",447
197,"RD","PAIHUANO",0
197,"RN","PAIHUANO",1041
197,"UDI","PAIHUANO",267
197,"UP","PAIHUANO",0
198,"AMP","PAILLACO",0
198,"DC","PAILLACO",1813
198,"DEMOREGIONAL","PAILLACO",0
198,"ECO","PAILLACO",0
198,"EVO","PAILLACO",471
198,"FRNV","PAILLACO",0
198,"FRVS","PAILLACO",0
198,"IC","PAILLACO",0
198,"IGUALDAD","PAILLACO",0
198,"INDEP","PAILLACO",0
198,"MAS","PAILLACO",0
198,"PC","PAILLACO",1394
198,"PH","PAILLACO",0
198,"PL","PAILLACO",0
198,"PODER","PAILLACO",0
198,"PPD","PAILLACO",159
198,"PRI","PAILLACO",582
198,"PRO","PAILLACO",492
198,"PRSD","PAILLACO",0
198,"PS","PAILLACO",916
198,"RD","PAILLACO",0
198,"RN","PAILLACO",1864
198,"UDI","PAILLACO",751
198,"UP","PAILLACO",0
199,"AMP","PAINE",0
199,"DC","PAINE",1590
199,"DEMOREGIONAL","PAINE",0
199,"ECO","PAINE",945
199,"EVO","PAINE",4418
199,"FRNV","PAINE",0
199,"FRVS","PAINE",0
199,"IC","PAINE",0
199,"IGUALDAD","PAINE",0
199,"INDEP","PAINE",0
199,"MAS","PAINE",0
199,"PC","PAINE",691
199,"PH","PAINE",0
199,"PL","PAINE",0
199,"PODER","PAINE",0
199,"PPD","PAINE",1508
199,"PRI","PAINE",1185
199,"PRO","PAINE",1168
199,"PRSD","PAINE",910
199,"PS","PAINE",708
199,"RD","PAINE",0
199,"RN","PAINE",1926
199,"UDI","PAINE",2062
199,"UP","PAINE",70
200,"AMP","PALENA",0
200,"DC","PALENA",156
200,"DEMOREGIONAL","PALENA",0
200,"ECO","PALENA",0
200,"EVO","PALENA",18
200,"FRNV","PALENA",0
200,"FRVS","PALENA",0
200,"IC","PALENA",0
200,"IGUALDAD","PALENA",0
200,"INDEP","PALENA",54
200,"MAS","PALENA",0
200,"PC","PALENA",70
200,"PH","PALENA",0
200,"PL","PALENA",0
200,"PODER","PALENA",0
200,"PPD","PALENA",70
200,"PRI","PALENA",35
200,"PRO","PALENA",0
200,"PRSD","PALENA",0
200,"PS","PALENA",108
200,"RD","PALENA",0
200,"RN","PALENA",488
200,"UDI","PALENA",137
200,"UP","PALENA",0
201,"AMP","PALMILLA",0
201,"DC","PALMILLA",1033
201,"DEMOREGIONAL","PALMILLA",0
201,"ECO","PALMILLA",0
201,"EVO","PALMILLA",0
201,"FRNV","PALMILLA",0
201,"FRVS","PALMILLA",0
201,"IC","PALMILLA",0
201,"IGUALDAD","PALMILLA",0
201,"INDEP","PALMILLA",0
201,"MAS","PALMILLA",0
201,"PC","PALMILLA",28
201,"PH","PALMILLA",117
201,"PL","PALMILLA",0
201,"PODER","PALMILLA",0
201,"PPD","PALMILLA",0
201,"PRI","PALMILLA",0
201,"PRO","PALMILLA",0
201,"PRSD","PALMILLA",543
201,"PS","PALMILLA",1467
201,"RD","PALMILLA",0
201,"RN","PALMILLA",926
201,"UDI","PALMILLA",1680
201,"UP","PALMILLA",0
202,"AMP","PANGUIPULLI",0
202,"DC","PANGUIPULLI",1855
202,"DEMOREGIONAL","PANGUIPULLI",0
202,"ECO","PANGUIPULLI",0
202,"EVO","PANGUIPULLI",79
202,"FRNV","PANGUIPULLI",0
202,"FRVS","PANGUIPULLI",0
202,"IC","PANGUIPULLI",0
202,"IGUALDAD","PANGUIPULLI",0
202,"INDEP","PANGUIPULLI",0
202,"MAS","PANGUIPULLI",0
202,"PC","PANGUIPULLI",67
202,"PH","PANGUIPULLI",0
202,"PL","PANGUIPULLI",0
202,"PODER","PANGUIPULLI",0
202,"PPD","PANGUIPULLI",800
202,"PRI","PANGUIPULLI",212
202,"PRO","PANGUIPULLI",0
202,"PRSD","PANGUIPULLI",1717
202,"PS","PANGUIPULLI",1738
202,"RD","PANGUIPULLI",0
202,"RN","PANGUIPULLI",3473
202,"UDI","PANGUIPULLI",1673
202,"UP","PANGUIPULLI",0
203,"AMP","PANQUEHUE",0
203,"DC","PANQUEHUE",648
203,"DEMOREGIONAL","PANQUEHUE",0
203,"ECO","PANQUEHUE",0
203,"EVO","PANQUEHUE",0
203,"FRNV","PANQUEHUE",0
203,"FRVS","PANQUEHUE",0
203,"IC","PANQUEHUE",0
203,"IGUALDAD","PANQUEHUE",0
203,"INDEP","PANQUEHUE",0
203,"MAS","PANQUEHUE",0
203,"PC","PANQUEHUE",320
203,"PH","PANQUEHUE",0
203,"PL","PANQUEHUE",0
203,"PODER","PANQUEHUE",0
203,"PPD","PANQUEHUE",44
203,"PRI","PANQUEHUE",0
203,"PRO","PANQUEHUE",154
203,"PRSD","PANQUEHUE",181
203,"PS","PANQUEHUE",395
203,"RD","PANQUEHUE",0
203,"RN","PANQUEHUE",452
203,"UDI","PANQUEHUE",1279
203,"UP","PANQUEHUE",0
204,"AMP","PAPUDO",339
204,"DC","PAPUDO",523
204,"DEMOREGIONAL","PAPUDO",0
204,"ECO","PAPUDO",0
204,"EVO","PAPUDO",0
204,"FRNV","PAPUDO",0
204,"FRVS","PAPUDO",0
204,"IC","PAPUDO",0
204,"IGUALDAD","PAPUDO",0
204,"INDEP","PAPUDO",0
204,"MAS","PAPUDO",0
204,"PC","PAPUDO",204
204,"PH","PAPUDO",0
204,"PL","PAPUDO",0
204,"PODER","PAPUDO",0
204,"PPD","PAPUDO",57
204,"PRI","PAPUDO",0
204,"PRO","PAPUDO",171
204,"PRSD","PAPUDO",100
204,"PS","PAPUDO",157
204,"RD","PAPUDO",0
204,"RN","PAPUDO",1278
204,"UDI","PAPUDO",679
204,"UP","PAPUDO",0
205,"AMP","PAREDONES",0
205,"DC","PAREDONES",1138
205,"DEMOREGIONAL","PAREDONES",0
205,"ECO","PAREDONES",0
205,"EVO","PAREDONES",0
205,"FRNV","PAREDONES",0
205,"FRVS","PAREDONES",0
205,"IC","PAREDONES",0
205,"IGUALDAD","PAREDONES",0
205,"INDEP","PAREDONES",0
205,"MAS","PAREDONES",0
205,"PC","PAREDONES",211
205,"PH","PAREDONES",318
205,"PL","PAREDONES",0
205,"PODER","PAREDONES",0
205,"PPD","PAREDONES",211
205,"PRI","PAREDONES",0
205,"PRO","PAREDONES",0
205,"PRSD","PAREDONES",683
205,"PS","PAREDONES",374
205,"RD","PAREDONES",0
205,"RN","PAREDONES",541
205,"UDI","PAREDONES",1086
205,"UP","PAREDONES",0
206,"AMP","PARRAL",0
206,"DC","PARRAL",1523
206,"DEMOREGIONAL","PARRAL",0
206,"ECO","PARRAL",0
206,"EVO","PARRAL",1655
206,"FRNV","PARRAL",0
206,"FRVS","PARRAL",0
206,"IC","PARRAL",0
206,"IGUALDAD","PARRAL",0
206,"INDEP","PARRAL",0
206,"MAS","PARRAL",0
206,"PC","PARRAL",70
206,"PH","PARRAL",0
206,"PL","PARRAL",0
206,"PODER","PARRAL",0
206,"PPD","PARRAL",1775
206,"PRI","PARRAL",1378
206,"PRO","PARRAL",1172
206,"PRSD","PARRAL",573
206,"PS","PARRAL",586
206,"RD","PARRAL",0
206,"RN","PARRAL",3081
206,"UDI","PARRAL",4933
206,"UP","PARRAL",0
207,"AMP","PEDRO AGUIRRE CERDA",0
207,"DC","PEDRO AGUIRRE CERDA",1985
207,"DEMOREGIONAL","PEDRO AGUIRRE CERDA",0
207,"ECO","PEDRO AGUIRRE CERDA",796
207,"EVO","PEDRO AGUIRRE CERDA",0
207,"FRNV","PEDRO AGUIRRE CERDA",0
207,"FRVS","PEDRO AGUIRRE CERDA",0
207,"IC","PEDRO AGUIRRE CERDA",0
207,"IGUALDAD","PEDRO AGUIRRE CERDA",0
207,"INDEP","PEDRO AGUIRRE CERDA",1134
207,"MAS","PEDRO AGUIRRE CERDA",0
207,"PC","PEDRO AGUIRRE CERDA",4905
207,"PH","PEDRO AGUIRRE CERDA",470
207,"PL","PEDRO AGUIRRE CERDA",0
207,"PODER","PEDRO AGUIRRE CERDA",0
207,"PPD","PEDRO AGUIRRE CERDA",1890
207,"PRI","PEDRO AGUIRRE CERDA",0
207,"PRO","PEDRO AGUIRRE CERDA",469
207,"PRSD","PEDRO AGUIRRE CERDA",2656
207,"PS","PEDRO AGUIRRE CERDA",3889
207,"RD","PEDRO AGUIRRE CERDA",3772
207,"RN","PEDRO AGUIRRE CERDA",2922
207,"UDI","PEDRO AGUIRRE CERDA",1249
207,"UP","PEDRO AGUIRRE CERDA",0
208,"AMP","PELARCO",0
208,"DC","PELARCO",803
208,"DEMOREGIONAL","PELARCO",0
208,"ECO","PELARCO",0
208,"EVO","PELARCO",27
208,"FRNV","PELARCO",0
208,"FRVS","PELARCO",0
208,"IC","PELARCO",0
208,"IGUALDAD","PELARCO",0
208,"INDEP","PELARCO",0
208,"MAS","PELARCO",0
208,"PC","PELARCO",73
208,"PH","PELARCO",0
208,"PL","PELARCO",0
208,"PODER","PELARCO",0
208,"PPD","PELARCO",422
208,"PRI","PELARCO",27
208,"PRO","PELARCO",0
208,"PRSD","PELARCO",417
208,"PS","PELARCO",458
208,"RD","PELARCO",0
208,"RN","PELARCO",753
208,"UDI","PELARCO",1345
208,"UP","PELARCO",0
209,"AMP","PELLUHUE",0
209,"DC","PELLUHUE",512
209,"DEMOREGIONAL","PELLUHUE",0
209,"ECO","PELLUHUE",0
209,"EVO","PELLUHUE",1156
209,"FRNV","PELLUHUE",0
209,"FRVS","PELLUHUE",0
209,"IC","PELLUHUE",0
209,"IGUALDAD","PELLUHUE",0
209,"INDEP","PELLUHUE",0
209,"MAS","PELLUHUE",0
209,"PC","PELLUHUE",114
209,"PH","PELLUHUE",193
209,"PL","PELLUHUE",0
209,"PODER","PELLUHUE",0
209,"PPD","PELLUHUE",342
209,"PRI","PELLUHUE",29
209,"PRO","PELLUHUE",24
209,"PRSD","PELLUHUE",422
209,"PS","PELLUHUE",680
209,"RD","PELLUHUE",0
209,"RN","PELLUHUE",948
209,"UDI","PELLUHUE",446
209,"UP","PELLUHUE",0
210,"AMP","PEMUCO",0
210,"DC","PEMUCO",767
210,"DEMOREGIONAL","PEMUCO",0
210,"ECO","PEMUCO",0
210,"EVO","PEMUCO",29
210,"FRNV","PEMUCO",0
210,"FRVS","PEMUCO",0
210,"IC","PEMUCO",0
210,"IGUALDAD","PEMUCO",0
210,"INDEP","PEMUCO",112
210,"MAS","PEMUCO",0
210,"PC","PEMUCO",52
210,"PH","PEMUCO",0
210,"PL","PEMUCO",0
210,"PODER","PEMUCO",0
210,"PPD","PEMUCO",186
210,"PRI","PEMUCO",29
210,"PRO","PEMUCO",127
210,"PRSD","PEMUCO",162
210,"PS","PEMUCO",987
210,"RD","PEMUCO",0
210,"RN","PEMUCO",1605
210,"UDI","PEMUCO",867
210,"UP","PEMUCO",0
211,"AMP","PEÑAFLOR",0
211,"DC","PEÑAFLOR",3213
211,"DEMOREGIONAL","PEÑAFLOR",0
211,"ECO","PEÑAFLOR",0
211,"EVO","PEÑAFLOR",529
211,"FRNV","PEÑAFLOR",0
211,"FRVS","PEÑAFLOR",0
211,"IC","PEÑAFLOR",0
211,"IGUALDAD","PEÑAFLOR",736
211,"INDEP","PEÑAFLOR",0
211,"MAS","PEÑAFLOR",0
211,"PC","PEÑAFLOR",1175
211,"PH","PEÑAFLOR",0
211,"PL","PEÑAFLOR",0
211,"PODER","PEÑAFLOR",0
211,"PPD","PEÑAFLOR",1525
211,"PRI","PEÑAFLOR",1427
211,"PRO","PEÑAFLOR",1040
211,"PRSD","PEÑAFLOR",1142
211,"PS","PEÑAFLOR",2515
211,"RD","PEÑAFLOR",1553
211,"RN","PEÑAFLOR",3251
211,"UDI","PEÑAFLOR",5875
211,"UP","PEÑAFLOR",159
212,"AMP","PEÑALOLEN",0
212,"DC","PEÑALOLEN",6569
212,"DEMOREGIONAL","PEÑALOLEN",0
212,"ECO","PEÑALOLEN",1364
212,"EVO","PEÑALOLEN",1102
212,"FRNV","PEÑALOLEN",0
212,"FRVS","PEÑALOLEN",0
212,"IC","PEÑALOLEN",0
212,"IGUALDAD","PEÑALOLEN",2927
